,OPER_CAP,SUMMER_CAP,WINTER_CAP,PLAN_CAP,RETIRE_CAP,GEN_UNITS,PLAN_UNIT,RETIR_UNIT,PRIM_FUEL,SEC_FUEL,COAL_USED,NGAS_USED,OIL_USED,CAP_FACTOR,LINES,NET_GEN
1727,7.5,8.4,8.4,0.0,0.0,3,0,0,OG,NG,0,2408378,0,0.778090346,0,57255.0
1728,89.8,85.0,86.0,0.0,0.0,2,0,0,BLQ,WDS,0,4491996,15086,0.845703743,1,629711.007
1729,9.9,8.5,8.5,2.4,0.0,5,2,0,NG,DFO,0,675290,315,0.107010475,0,7968.0
1730,89.5,80.4,83.9,2.0,4.2,15,1,2,NG,DFO,0,3629546,130,0.407868591,1,287263.48
1731,109.6,103.0,103.0,0.0,0.0,2,0,0,BLQ,NG,0,2722113,14714,0.637764327,1,575441.997
1732,1.2,1.6,1.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.260559361,0,3652.0
1733,43.5,39.9,41.7,0.0,6.0,4,0,1,NG,RFO,0,4104166,20453,0.50522698,0,176588.955
1734,1.0,1.0,1.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.543949772,0,4765.0
1735,15.0,4.0,8.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.132420091,0,39680.0
1736,75.0,31.5,38.6,0.0,0.0,3,0,0,OG,NG,0,0,0,0.730484453,1,201569.88
1737,221.3,204.8,232.4,0.0,0.0,4,0,0,NG,DFO,0,1466178,0,0.09222377,1,165453.87
1738,68.8,60.0,69.0,0.0,0.0,2,0,0,NG,DFO,0,49487,0,0.010711568,1,5630.0
1739,6.6,5.6,6.4,0.0,0.0,2,0,0,LFG,NOT AVAILABLE,0,0,0,0.889595564,0,43640.0
1740,80.0,80.0,80.0,0.0,0.0,3,0,0,BLQ,WDS,0,305850,0,0.252821069,1,177177.005
1741,95.6,90.4,91.4,0.0,0.0,3,0,0,WDS,BLQ,721,1240169,17144,0.630820157,0,499549.006
1742,172.0,117.3,128.5,0.0,25.0,4,0,1,BLQ,NG,0,4330630,0,0.910454797,1,935536.006
1743,44.6,44.6,44.6,0.0,0.0,4,0,0,BLQ,BIT,98558,1201481,1641,0.509014681,0,198870.0
1744,42.1,41.0,39.0,0.0,0.0,1,0,0,NG,BLQ,0,2267729,24760,0.457612201,1,164355.998
1745,50.5,38.5,38.5,0.0,0.0,2,0,0,BLQ,NG,0,1938312,0,0.687101951,1,231732.004
1746,6.7,6.6,6.4,0.0,6.9,11,0,2,RFO,WAT,0,0,0,0.458800332,1,26526.0
1747,156.5,128.0,128.0,0.0,0.0,4,0,0,BLQ,NG,50940,2640999,0,0.498006747,1,558405.005
1748,1.4,1.4,1.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.030251142,0,371.0
1749,1.1,1.1,1.1,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.344541303,0,3320.0
1750,65.7,59.1,60.9,0.0,0.0,2,0,0,NG,DFO,0,163183,0,0.038388479,1,19874.33
1751,158.0,153.1,150.8,0.0,0.0,33,0,0,WAT,MWH,0,0,0,0.493977584,1,662501.0
1752,15.4,15.4,15.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.476190476,0,64240.0
1753,47.0,44.5,47.1,0.0,0.0,1,0,0,NG,DFO,0,2996333,14,0.757641989,1,295344.0
1754,46.0,46.2,46.2,0.0,3.0,4,0,1,NG,BIT,47371,1336422,0,0.234804009,0,95028.0
1755,1.6,1.7,1.7,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
1756,13.3,13.3,13.3,0.0,0.0,1,0,0,SUB,NOT AVAILABLE,115838,0,0,0.523028462,0,60937.0
1757,5.0,5.0,5.0,0.0,0.0,2,0,0,SUB,NOT AVAILABLE,66109,0,0,0.594178082,0,26025.0
1758,6.5,6.5,6.5,0.0,0.0,2,0,0,SUB,NOT AVAILABLE,73284,0,0,0.52223393,1,29736.0
1759,6.0,6.0,6.0,0.0,0.0,1,0,0,SUB,NOT AVAILABLE,97019,0,0,0.67564688,0,35512.0
1760,7.5,7.5,7.5,0.0,0.0,2,0,0,SUB,NOT AVAILABLE,137080,0,0,0.426179604,1,28000.0
1761,25.9,24.9,24.9,0.0,37.5,1,0,6,BLQ,BIT,0,2862931,0,0.697309773,0,152099.997
1762,32.6,27.5,27.7,0.0,0.0,11,0,0,NG,DFO,0,1143925,897,0.269807161,0,64996.545
1763,14.2,14.2,14.2,0.0,7.1,5,0,1,NG,DFO,0,830455,1113,0.553259052,0,68821.0
1764,6.2,6.1,6.6,0.0,2.5,2,0,1,NG,RFO,0,505914,1116,0.732543604,0,39144.2
1765,30.0,30.0,30.0,0.0,0.0,12,0,0,DFO,NOT AVAILABLE,0,0,1595,0.00312032,1,820.02
1766,7.5,6.4,7.4,0.0,7.5,1,0,2,NG,NOT AVAILABLE,0,622405,0,0.761647403,0,42701.0
1767,1.8,1.8,1.8,0.0,0.0,1,0,0,NG,RFO,0,489090,660,0.645865043,0,10184.0
1768,16.0,15.8,15.8,0.0,2.7,5,0,1,NG,DFO,0,809731,6703,0.392038972,0,54261.33
1769,4.0,4.0,4.0,0.0,0.0,2,0,0,NG,WDS,0,0,0,0.0,0,0.0
1770,32.0,32.3,32.7,0.0,24.0,3,0,1,BIT,DFO,48365,1120498,0,0.222401289,1,62928.0
1771,14.5,14.5,14.5,0.0,0.0,1,0,0,BLQ,WDS,0,175022,764,0.870689608,1,110594.994
1772,1.3,1.3,1.3,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
1773,4.4,4.0,4.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.463127854,0,16228.0
1774,8.0,2.4,1.6,0.0,5.0,4,0,3,DFO,NOT AVAILABLE,0,0,954,0.023782344,0,500.0
1775,0.0,0.0,0.0,0.0,3.0,0,0,2,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
1776,3.2,3.2,3.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.321668094,0,9017.0
1777,258.3,237.7,242.2,0.0,0.0,1,0,0,BIT,NOT AVAILABLE,40489,0,4691,0.03718426,1,77427.0
1778,6.6,6.6,6.6,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,23241,0.325774872,0,18835.0
1779,0.0,0.0,0.0,0.0,3.0,0,0,3,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
1780,0.0,0.0,0.0,0.0,4.0,0,0,4,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
1781,0.0,0.0,0.0,0.0,4.6,0,0,1,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
1782,52.5,45.0,52.5,0.0,0.0,3,0,0,NG,DFO,0,16578,27,0.0,1,0.0
1783,13.0,12.8,13.0,0.0,0.0,7,0,0,DFO,NOT AVAILABLE,0,0,253,0.00131992,0,148.0
